CODE,DESCRIPTION
444814009,Viral sinusitis (disorder)
195662009,Acute viral pharyngitis (disorder)
10509002,Acute bronchitis (disorder)
88805009,Chronic congestive heart failure (disorder)
230690007,Stroke
22298006,Myocardial Infarction
68496003,Polyp of colon
44465007,Sprain of ankle
53741008,Coronary Heart Disease
233604007,Pneumonia
43878008,Streptococcal sore throat (disorder)
65966004,Fracture of forearm
126906006,Neoplasm of prostate
271737000,Anemia (disorder)
64859006,Osteoporosis (disorder)
443165006,Pathological fracture due to osteoporosis (disorder)
49436004,Atrial Fibrillation
92691004,Carcinoma in situ of prostate (disorder)
36971009,Sinusitis (disorder)
75498004,Acute bacterial sinusitis (disorder)
162573006,Suspected lung cancer (situation)
424132000,Non-small cell carcinoma of lung  TNM stage 1 (disorder)
254637007,Non-small cell lung cancer (disorder)
39848009,Whiplash injury to neck
26929004,Alzheimer's disease (disorder)
263102004,Fracture subluxation of wrist
72892002,Normal pregnancy
713197008,Recurrent rectal polyp
62106007,Concussion with no loss of consciousness
15777000,Prediabetes
58150001,Fracture of clavicle
162864005,Body mass index 30+ - obesity (finding)
16114001,Fracture of ankle
70704007,Sprain of wrist
283371005,Laceration of forearm
314994000,Metastasis from malignant tumor of prostate (disorder)
284551006,Laceration of foot
22325002,Abnormal gait (finding)
723857007,Silent micro-hemorrhage of brain (disorder)
156073000,Fetus with unknown complication
